loss, train_acc, valid_acc
9.854651,0.687662,0.550000
4.997579,0.674720,0.600000
3.824450,0.675582,0.600000
3.185889,0.696290,0.560000
2.780990,0.700604,0.590000
2.237859,0.723900,0.600000
2.133285,0.735979,0.540000
1.943357,0.703192,0.600000
1.851966,0.712683,0.590000
1.685444,0.729940,0.540000
1.617599,0.732528,0.590000
1.474247,0.735116,0.540000
1.316230,0.751510,0.580000
1.384331,0.760138,0.530000
1.352983,0.742882,0.550000
1.347269,0.760138,0.560000
1.171974,0.773080,0.620000
1.151970,0.761001,0.550000
0.984445,0.767041,0.540000
1.119251,0.778257,0.580000
1.115463,0.767041,0.600000
1.018005,0.786885,0.600000
1.046946,0.787748,0.660000
1.018215,0.794651,0.610000
0.841705,0.789474,0.560000
0.839223,0.795513,0.610000
0.831828,0.784297,0.560000
0.901802,0.817084,0.580000
0.867635,0.798965,0.590000
0.782031,0.810181,0.600000
0.792162,0.824849,0.610000
0.751225,0.805867,0.630000
0.810421,0.802416,0.640000
0.786982,0.811907,0.620000
0.738421,0.810181,0.630000
0.797753,0.804142,0.590000
0.705610,0.827437,0.620000
0.743480,0.836928,0.630000
0.675005,0.838654,0.640000
0.672553,0.855910,0.690000
0.699658,0.850733,0.670000
0.670952,0.815358,0.670000
0.651948,0.860224,0.660000
0.683229,0.837791,0.670000
0.639887,0.866264,0.680000
0.707607,0.823986,0.580000
0.628429,0.858499,0.640000
0.618298,0.823986,0.580000
0.671874,0.861950,0.620000
0.563711,0.867127,0.630000
0.488569,0.902502,0.640000
0.417020,0.899051,0.650000
0.483276,0.904228,0.650000
0.515258,0.901639,0.650000
0.528525,0.911130,0.640000
0.496992,0.916307,0.630000
0.481282,0.926661,0.650000
0.407064,0.918896,0.640000
0.423856,0.919758,0.620000
0.445542,0.931838,0.640000
0.441103,0.918896,0.650000
0.421513,0.923210,0.650000
0.489295,0.901639,0.620000
0.411011,0.924935,0.640000
0.419067,0.925798,0.630000
0.370160,0.924072,0.670000
0.403158,0.940466,0.670000
0.376705,0.937015,0.680000
0.389367,0.932701,0.670000
0.366210,0.927524,0.640000
0.342462,0.940466,0.680000
0.391200,0.934426,0.690000
0.361697,0.943054,0.670000
0.368785,0.943054,0.670000
0.361155,0.946506,0.660000
0.371618,0.947368,0.640000
0.385277,0.941329,0.660000
0.394926,0.939603,0.720000
0.338117,0.953408,0.680000
0.353742,0.911130,0.630000
0.388338,0.949957,0.630000
0.315846,0.955134,0.630000
0.323224,0.950820,0.640000
0.304762,0.959448,0.660000
0.359102,0.952545,0.670000
0.298684,0.952545,0.640000
0.314301,0.958585,0.630000
0.298631,0.952545,0.620000
0.325515,0.961173,0.660000
0.332180,0.955997,0.630000
0.315227,0.962036,0.660000
0.346670,0.946506,0.640000
0.276738,0.968076,0.680000
0.313451,0.961173,0.670000
0.316401,0.966350,0.650000
0.329637,0.944780,0.680000
0.314175,0.968076,0.660000
0.311704,0.962036,0.680000
0.331009,0.976704,0.660000
0.216260,0.969802,0.660000
0.240039,0.981018,0.650000
0.201118,0.985332,0.650000
0.263636,0.987921,0.630000
0.216832,0.987921,0.690000
0.222261,0.982744,0.640000
0.183507,0.985332,0.680000
0.213769,0.992235,0.690000
0.250156,0.987921,0.670000
0.218835,0.985332,0.620000
0.214673,0.987058,0.650000
0.202595,0.989646,0.660000
0.198700,0.988783,0.680000
0.233254,0.980155,0.650000
0.186036,0.993097,0.680000
0.201188,0.988783,0.680000
0.188714,0.988783,0.650000
0.211994,0.987921,0.670000
0.202100,0.989646,0.680000
0.186853,0.988783,0.670000
0.184847,0.992235,0.660000
0.164156,0.991372,0.630000
0.193274,0.994823,0.640000
0.172954,0.993097,0.650000
0.146966,0.988783,0.680000
0.167756,0.992235,0.660000
0.180965,0.992235,0.660000
0.212500,0.995686,0.660000
0.167034,0.995686,0.670000
0.194751,0.991372,0.620000
0.211565,0.993097,0.670000
0.170000,0.993960,0.670000
0.156327,0.993097,0.660000
0.166259,0.989646,0.640000
0.190767,0.991372,0.640000
0.199587,0.988783,0.640000
0.204040,0.992235,0.660000
0.172080,0.993097,0.620000
0.148071,0.992235,0.670000
0.157340,0.997412,0.660000
0.170677,0.992235,0.670000
0.137630,0.996549,0.650000
0.181763,0.997412,0.640000
0.169125,0.992235,0.640000
0.190046,0.996549,0.660000
0.169811,0.995686,0.640000
0.126060,0.997412,0.660000
0.141248,0.995686,0.660000
0.138770,0.996549,0.650000
0.169508,0.993097,0.660000
0.150679,0.994823,0.650000
0.144144,0.993960,0.660000
0.138230,0.996549,0.640000
0.137217,0.997412,0.660000
0.084783,0.996549,0.670000
0.131255,0.996549,0.660000
0.147797,0.997412,0.670000
0.123897,0.997412,0.660000
0.120629,0.996549,0.650000
0.141475,0.996549,0.650000
0.143298,0.998274,0.660000
